"","X.1","date","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_r","val.temperature","flag"
"13273",13273,"2021-10-25 03:00:00",13397,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,49.8,5.26,1.96,44.3,0
"13274",13274,"2021-10-25 03:00:00",13398,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,49.8,5.26,1.96,44.3,0
"13275",13275,"2021-10-25 03:00:00",13399,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,49.8,5.26,1.96,44.3,0
"13276",13276,"2021-10-25 03:00:00",13400,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,49.8,5.26,1.96,44.3,0
"13277",13277,"2021-10-25 04:00:00",13401,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.3,5.48,2.25,44.4,0
"13278",13278,"2021-10-25 04:00:00",13402,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.3,5.48,2.25,44.4,0
"13279",13279,"2021-10-25 04:00:00",13403,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.3,5.48,2.25,44.4,0
"13280",13280,"2021-10-25 04:00:00",13404,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.3,5.48,2.25,44.4,0
"13281",13281,"2021-10-25 05:00:00",13405,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.7,4.8,2.08,45,0
"13282",13282,"2021-10-25 05:00:00",13406,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.7,4.8,2.08,45,0
"13283",13283,"2021-10-25 05:00:00",13407,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.7,4.8,2.08,45,0
"13284",13284,"2021-10-25 05:00:00",13408,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.7,4.8,2.08,45,0
"13285",13285,"2021-10-25 06:00:00",13409,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.7,5.61,2.81,44.7,0
"13286",13286,"2021-10-25 06:00:00",13410,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.7,5.61,2.81,44.7,0
"13287",13287,"2021-10-25 06:00:00",13411,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.7,5.61,2.81,44.7,0
"13288",13288,"2021-10-25 06:00:00",13412,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,50.7,5.61,2.81,44.7,0
"13289",13289,"2021-10-25 07:00:00",13413,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,47.8,6.61,3.12,46.6,0
"13290",13290,"2021-10-25 07:00:00",13414,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,47.8,6.61,3.12,46.6,0
"13291",13291,"2021-10-25 07:00:00",13415,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,47.8,6.61,3.12,46.6,0
"13292",13292,"2021-10-25 07:00:00",13416,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,47.8,6.61,3.12,46.6,0
"13293",13293,"2021-10-25 08:00:00",13417,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,41.8,5.79,2.94,50.6,0
"13294",13294,"2021-10-25 08:00:00",13418,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,41.8,5.79,2.94,50.6,0
"13295",13295,"2021-10-25 08:00:00",13419,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,41.8,5.79,2.94,50.6,0
"13296",13296,"2021-10-25 08:00:00",13420,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,41.8,5.79,2.94,50.6,0
"13297",13297,"2021-10-25 09:00:00",13421,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,30.6,9.61,6.5,60.7,0
"13298",13298,"2021-10-25 09:00:00",13422,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,30.6,9.61,6.5,60.7,0
"13299",13299,"2021-10-25 09:00:00",13423,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,30.6,9.61,6.5,60.7,0
"13300",13300,"2021-10-25 09:00:00",13424,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,30.6,9.61,6.5,60.7,0
"13301",13301,"2021-10-25 10:00:00",13425,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,24.8,9.75,6.51,67.6,0
"13302",13302,"2021-10-25 10:00:00",13426,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,24.8,9.75,6.51,67.6,0
"13303",13303,"2021-10-25 10:00:00",13427,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,24.8,9.75,6.51,67.6,0
"13304",13304,"2021-10-25 10:00:00",13428,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,24.8,9.75,6.51,67.6,0
"13305",13305,"2021-10-25 11:00:00",13429,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,22.3,12.5,9.48,72.7,0
"13306",13306,"2021-10-25 11:00:00",13430,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,22.3,12.5,9.48,72.7,0
"13307",13307,"2021-10-25 11:00:00",13431,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,22.3,12.5,9.48,72.7,0
"13308",13308,"2021-10-25 11:00:00",13432,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,22.3,12.5,9.48,72.7,0
"13309",13309,"2021-10-25 12:00:00",13433,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,20.8,13,9.42,76.5,0
"13310",13310,"2021-10-25 12:00:00",13434,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,20.8,13,9.42,76.5,0
"13311",13311,"2021-10-25 12:00:00",13435,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,20.8,13,9.42,76.5,0
"13312",13312,"2021-10-25 12:00:00",13436,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,20.8,13,9.42,76.5,0
"13313",13313,"2021-10-25 13:00:00",13437,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,17.6,8.64,5.67,82.2,0
"13314",13314,"2021-10-25 13:00:00",13438,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,17.6,8.64,5.67,82.2,0
"13315",13315,"2021-10-25 13:00:00",13439,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,17.6,8.64,5.67,82.2,0
"13316",13316,"2021-10-25 13:00:00",13440,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,17.6,8.64,5.67,82.2,0
"13317",13317,"2021-10-25 14:00:00",13441,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,16.6,3.77,1.09,84.2,0
"13318",13318,"2021-10-25 14:00:00",13442,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,16.6,3.77,1.09,84.2,0
"13319",13319,"2021-10-25 14:00:00",13443,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,16.6,3.77,1.09,84.2,0
"13320",13320,"2021-10-25 14:00:00",13444,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,16.6,3.77,1.09,84.2,0
"13321",13321,"2021-10-25 15:00:00",13445,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,18.2,4.47,1.66,81.6,0
"13322",13322,"2021-10-25 15:00:00",13446,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,18.2,4.47,1.66,81.6,0
"13323",13323,"2021-10-25 15:00:00",13447,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,18.2,4.47,1.66,81.6,0
"13324",13324,"2021-10-25 15:00:00",13448,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,18.2,4.47,1.66,81.6,0
"13325",13325,"2021-10-25 16:00:00",13449,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,21.5,7.8,4.94,76.8,0
"13326",13326,"2021-10-25 16:00:00",13450,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,21.5,7.8,4.94,76.8,0
"13327",13327,"2021-10-25 16:00:00",13451,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,21.5,7.8,4.94,76.8,0
"13328",13328,"2021-10-25 16:00:00",13452,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,21.5,7.8,4.94,76.8,0
"13329",13329,"2021-10-25 17:00:00",13453,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,28.9,12.3,8.11,68.3,0
"13330",13330,"2021-10-25 17:00:00",13454,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,28.9,12.3,8.11,68.3,0
"13331",13331,"2021-10-25 17:00:00",13455,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,28.9,12.3,8.11,68.3,0
"13332",13332,"2021-10-25 17:00:00",13456,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,28.9,12.3,8.11,68.3,0
"13333",13333,"2021-10-25 18:00:00",13457,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,37.3,16.8,12,61.3,0
"13334",13334,"2021-10-25 18:00:00",13458,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,37.3,16.8,12,61.3,0
"13335",13335,"2021-10-25 18:00:00",13459,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,37.3,16.8,12,61.3,0
"13336",13336,"2021-10-25 18:00:00",13460,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,37.3,16.8,12,61.3,0
"13337",13337,"2021-10-25 19:00:00",13461,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,43.4,17.7,13,56.9,0
"13338",13338,"2021-10-25 19:00:00",13462,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,43.4,17.7,13,56.9,0
"13339",13339,"2021-10-25 19:00:00",13463,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,43.4,17.7,13,56.9,0
"13340",13340,"2021-10-25 19:00:00",13464,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,43.4,17.7,13,56.9,0
"13341",13341,"2021-10-25 20:00:00",13468,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,45.1,13.5,8.94,54.9,0
"13342",13342,"2021-10-25 20:00:00",13467,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,45.1,13.5,8.94,54.9,0
"13343",13343,"2021-10-25 20:00:00",13465,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,45.1,13.5,8.94,54.9,0
"13344",13344,"2021-10-25 20:00:00",13466,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,45.1,13.5,8.94,54.9,0
"13345",13345,"2021-10-25 21:00:00",13472,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,46.9,10.5,6.67,52.6,0
"13346",13346,"2021-10-25 21:00:00",13469,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,46.9,10.5,6.67,52.6,0
"13347",13347,"2021-10-25 21:00:00",13470,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,46.9,10.5,6.67,52.6,0
"13348",13348,"2021-10-25 21:00:00",13471,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,46.9,10.5,6.67,52.6,0
"13349",13349,"2021-10-25 22:00:00",13473,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,37.4,6.17,3.16,55.7,0
"13350",13350,"2021-10-25 22:00:00",13474,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,37.4,6.17,3.16,55.7,0
"13351",13351,"2021-10-25 22:00:00",13475,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,37.4,6.17,3.16,55.7,0
"13352",13352,"2021-10-25 22:00:00",13476,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,37.4,6.17,3.16,55.7,0
"13353",13353,"2021-10-25 23:00:00",13477,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,25.6,2.09,0.26,63.5,0
"13354",13354,"2021-10-25 23:00:00",13478,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,25.6,2.09,0.26,63.5,0
"13355",13355,"2021-10-25 23:00:00",13479,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,25.6,2.09,0.26,63.5,0
"13356",13356,"2021-10-25 23:00:00",13480,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-25",811,115,25.6,2.09,0.26,63.5,0
"13357",13357,"2021-10-26 00:00:00",13481,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,27.7,2.24,0.438,61.6,0
"13358",13358,"2021-10-26 00:00:00",13482,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,27.7,2.24,0.438,61.6,0
"13359",13359,"2021-10-26 00:00:00",13483,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,27.7,2.24,0.438,61.6,0
"13360",13360,"2021-10-26 00:00:00",13484,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,27.7,2.24,0.438,61.6,0
"13361",13361,"2021-10-26 01:00:00",13486,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,28.8,2.04,0.322,60.5,0
"13362",13362,"2021-10-26 01:00:00",13487,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,28.8,2.04,0.322,60.5,0
"13363",13363,"2021-10-26 01:00:00",13488,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,28.8,2.04,0.322,60.5,0
"13364",13364,"2021-10-26 01:00:00",13485,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,28.8,2.04,0.322,60.5,0
"13365",13365,"2021-10-26 02:00:00",13489,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,30.7,2.16,0.476,59.2,0
"13366",13366,"2021-10-26 02:00:00",13490,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,30.7,2.16,0.476,59.2,0
"13367",13367,"2021-10-26 02:00:00",13491,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,30.7,2.16,0.476,59.2,0
"13368",13368,"2021-10-26 02:00:00",13492,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,30.7,2.16,0.476,59.2,0
"13369",13369,"2021-10-26 03:00:00",13495,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,31.9,2.59,0.642,57.7,0
"13370",13370,"2021-10-26 03:00:00",13496,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,31.9,2.59,0.642,57.7,0
"13371",13371,"2021-10-26 03:00:00",13493,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,31.9,2.59,0.642,57.7,0
"13372",13372,"2021-10-26 03:00:00",13494,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,31.9,2.59,0.642,57.7,0
"13373",13373,"2021-10-26 04:00:00",13497,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,32.8,2.52,0.516,57,0
"13374",13374,"2021-10-26 04:00:00",13498,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,32.8,2.52,0.516,57,0
"13375",13375,"2021-10-26 04:00:00",13499,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,32.8,2.52,0.516,57,0
"13376",13376,"2021-10-26 04:00:00",13500,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,32.8,2.52,0.516,57,0
"13377",13377,"2021-10-26 05:00:00",13501,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,27.8,2.27,0.502,62,0
"13378",13378,"2021-10-26 05:00:00",13502,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,27.8,2.27,0.502,62,0
"13379",13379,"2021-10-26 05:00:00",13503,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,27.8,2.27,0.502,62,0
"13380",13380,"2021-10-26 05:00:00",13504,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,27.8,2.27,0.502,62,0
"13381",13381,"2021-10-26 06:00:00",13505,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,25.7,2.27,0.603,64.7,0
"13382",13382,"2021-10-26 06:00:00",13506,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,25.7,2.27,0.603,64.7,0
"13383",13383,"2021-10-26 06:00:00",13507,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,25.7,2.27,0.603,64.7,0
"13384",13384,"2021-10-26 06:00:00",13508,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,25.7,2.27,0.603,64.7,0
"13385",13385,"2021-10-26 07:00:00",13509,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,24,3.27,1.25,68.8,0
"13386",13386,"2021-10-26 07:00:00",13510,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,24,3.27,1.25,68.8,0
"13387",13387,"2021-10-26 07:00:00",13511,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,24,3.27,1.25,68.8,0
"13388",13388,"2021-10-26 07:00:00",13512,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,24,3.27,1.25,68.8,0
"13389",13389,"2021-10-26 08:00:00",13516,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,24.1,2.68,0.966,71.6,0
"13390",13390,"2021-10-26 08:00:00",13514,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,24.1,2.68,0.966,71.6,0
"13391",13391,"2021-10-26 08:00:00",13515,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,24.1,2.68,0.966,71.6,0
"13392",13392,"2021-10-26 08:00:00",13513,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,24.1,2.68,0.966,71.6,0
"13393",13393,"2021-10-26 09:00:00",13517,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,21.9,2.15,0.533,73.2,0
"13394",13394,"2021-10-26 09:00:00",13518,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,21.9,2.15,0.533,73.2,0
"13395",13395,"2021-10-26 09:00:00",13519,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,21.9,2.15,0.533,73.2,0
"13396",13396,"2021-10-26 09:00:00",13520,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,21.9,2.15,0.533,73.2,0
"13397",13397,"2021-10-26 10:00:00",13521,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,19,1.6,0.172,77.4,0
"13398",13398,"2021-10-26 10:00:00",13522,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,19,1.6,0.172,77.4,0
"13399",13399,"2021-10-26 10:00:00",13523,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,19,1.6,0.172,77.4,0
"13400",13400,"2021-10-26 10:00:00",13524,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,19,1.6,0.172,77.4,0
"13401",13401,"2021-10-26 11:00:00",13525,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,26,1.58,0.012,69.1,0
"13402",13402,"2021-10-26 11:00:00",13526,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,26,1.58,0.012,69.1,0
"13403",13403,"2021-10-26 11:00:00",13527,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,26,1.58,0.012,69.1,0
"13404",13404,"2021-10-26 11:00:00",13528,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,26,1.58,0.012,69.1,0
"13405",13405,"2021-10-26 12:00:00",13529,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2021-10-26",812,116,26.5,1.34,0,66.4,0
