InstrumentName, I25 Denver,,,
10/14/2019 14:55:00.000000,0.969201,46.852545,18.866667,
10/14/2019 14:56:00.000000,0.975797,46.42889,17.0,
10/14/2019 14:57:00.000000,0.974065,46.159524,17.566667,
10/14/2019 14:58:00.000000,0.958708,50.278363,15.566667,
10/14/2019 14:59:00.000000,0.980397,47.502165,21.766667,
10/14/2019 15:00:00.000000,0.953667,45.703052,18.333333,
10/14/2019 15:01:00.000000,0.913525,45.43045,15.366667,
10/14/2019 15:02:00.000000,0.87205,45.054817,14.7,
10/14/2019 15:03:00.000000,0.879885,44.809789,17.0,
10/14/2019 15:04:00.000000,0.913684,44.749631,18.666667,
10/14/2019 15:05:00.000000,0.920275,44.946252,17.533333,
10/14/2019 15:06:00.000000,0.905374,45.002552,14.433333,
10/14/2019 15:07:00.000000,0.959718,45.154643,16.2,
10/14/2019 15:08:00.000000,1.002565,45.614695,16.233333,
10/14/2019 15:09:00.000000,0.973984,46.272556,18.366667,
10/14/2019 15:10:00.000000,0.95928,46.835358,17.866667,
10/14/2019 15:11:00.000000,0.953009,46.822495,17.3,
10/14/2019 15:12:00.000000,0.951903,46.855095,17.033333,
10/14/2019 15:13:00.000000,0.962286,46.948418,19.2,
10/14/2019 15:14:00.000000,0.981273,47.113344,22.4,
10/14/2019 15:15:00.000000,0.945063,47.140034,17.933333,
10/14/2019 15:16:00.000000,0.882535,46.7702,17.466667,
10/14/2019 15:17:00.000000,0.774876,46.069029,14.4,
10/14/2019 15:18:00.000000,0.760888,45.548899,14.033333,
10/14/2019 15:19:00.000000,0.804102,44.742499,18.3,
10/14/2019 15:20:00.000000,0.806465,44.423305,16.466667,
10/14/2019 15:21:00.000000,0.755827,43.832866,14.766667,
10/14/2019 15:22:00.000000,0.727431,43.533516,19.666667,
10/14/2019 15:23:00.000000,0.764704,43.490374,21.3,
10/14/2019 15:24:00.000000,0.823864,41.90751,17.3,
10/14/2019 15:25:00.000000,1.034528,51.337921,16.766667,
10/14/2019 15:26:00.000000,0.948199,43.95624,19.6,
10/14/2019 15:27:00.000000,0.839006,44.528299,16.7,
10/14/2019 15:28:00.000000,0.80175,44.647589,13.7,
10/14/2019 15:29:00.000000,0.815441,44.805648,14.133333,
10/14/2019 15:30:00.000000,0.826365,45.052473,15.466667,
10/14/2019 15:31:00.000000,0.829444,45.182812,18.1,
10/14/2019 15:32:00.000000,0.822934,45.452339,19.8,
10/14/2019 15:33:00.000000,0.782145,42.625266,19.033333,
10/14/2019 15:34:00.000000,0.786342,47.797973,14.633333,
10/14/2019 15:35:00.000000,0.767452,42.722031,14.566667,
10/14/2019 15:36:00.000000,0.731267,41.842284,15.633333,
10/14/2019 15:37:00.000000,0.693881,41.910411,14.766667,
10/14/2019 15:38:00.000000,0.687049,41.882233,14.033333,
10/14/2019 15:39:00.000000,0.70901,44.967199,13.5,
10/14/2019 15:40:00.000000,0.726488,43.938819,14.433333,
10/14/2019 15:41:00.000000,0.741693,45.381086,14.8,
10/14/2019 15:42:00.000000,0.771221,44.881695,17.233333,
10/14/2019 15:43:00.000000,0.753748,44.347615,15.233333,
10/14/2019 15:44:00.000000,0.718693,43.671946,12.133333,
10/14/2019 15:45:00.000000,0.649119,42.92557,13.933333,
10/14/2019 15:46:00.000000,0.625205,42.147946,15.8,
10/14/2019 15:47:00.000000,0.654501,38.955781,12.5,
10/14/2019 15:48:00.000000,0.698094,47.127133,11.833333,
10/14/2019 15:49:00.000000,0.763588,42.6439,12.866667,
10/14/2019 15:50:00.000000,0.756843,43.627822,12.233333,
10/14/2019 15:51:00.000000,0.749629,38.699897,14.266667,
10/14/2019 15:52:00.000000,0.80133,48.514784,16.366667,
10/14/2019 15:53:00.000000,0.865903,42.477804,14.2,
10/14/2019 15:54:00.000000,0.749644,41.317809,15.566667,
10/14/2019 15:55:00.000000,0.746113,42.281837,14.9,
10/14/2019 15:56:00.000000,0.797674,42.593578,14.5,
10/14/2019 15:57:00.000000,0.748094,42.919566,14.2,
10/14/2019 15:58:00.000000,0.729881,43.003712,13.833333,
10/14/2019 15:59:00.000000,0.707963,43.295108,14.533333,
10/14/2019 16:00:00.000000,0.320849,42.680035,11.9,
10/14/2019 16:01:00.000000,0.119176,41.768651,11.866667,
10/14/2019 16:02:00.000000,0.025347,40.685016,13.733333,
10/14/2019 16:03:00.000000,0.002932,39.53598,11.833333,
10/14/2019 16:04:00.000000,0.026603,38.182589,12.266667,
10/14/2019 16:05:00.000000,0.021441,37.492228,11.766667,
10/14/2019 16:06:00.000000,0.015917,36.969788,12.033333,
10/14/2019 16:07:00.000000,0.024447,42.241696,15.033333,
10/14/2019 16:08:00.000000,0.011482,45.296555,17.233333,
10/14/2019 16:09:00.000000,0.012791,50.387166,14.7,
10/14/2019 16:10:00.000000,0.075661,44.586849,13.8,
10/14/2019 16:11:00.000000,0.39413,39.019045,11.5,
10/14/2019 16:12:00.000000,0.607456,39.602917,13.2,
10/14/2019 16:13:00.000000,0.589239,40.189487,16.566667,
10/14/2019 16:14:00.000000,0.570791,40.662653,11.7,
10/14/2019 16:15:00.000000,0.531117,40.885546,11.533333,
10/14/2019 16:16:00.000000,0.489234,40.775728,12.633333,
10/14/2019 16:17:00.000000,0.463068,40.569204,15.433333,
10/14/2019 16:18:00.000000,0.493438,31.373228,13.166667,
10/14/2019 16:19:00.000000,0.492351,38.293555,9.233333,
10/14/2019 16:20:00.000000,0.460658,38.924957,12.266667,
10/14/2019 16:21:00.000000,0.457973,38.237165,13.033333,
10/14/2019 16:22:00.000000,0.438884,38.19076,14.8,
10/14/2019 16:23:00.000000,0.438675,38.267659,18.8,
10/14/2019 16:24:00.000000,0.480995,38.376947,16.0,
10/14/2019 16:25:00.000000,0.47723,38.758914,11.975,
10/14/2019 16:26:00.000000,0.456517,38.637137,9.375,
10/14/2019 16:27:00.000000,0.384112,38.390804,8.733333,
10/14/2019 16:28:00.000000,0.448467,37.870657,8.375,
10/14/2019 16:29:00.000000,0.473197,37.109963,7.533333,
10/14/2019 16:30:00.000000,0.415526,35.649492,8.891667,
10/14/2019 16:31:00.000000,0.379172,34.764231,9.808333,
10/14/2019 16:32:00.000000,0.362686,33.597829,8.55,
10/14/2019 16:33:00.000000,0.365437,33.146207,9.491667,
10/14/2019 16:34:00.000000,0.330543,33.344863,10.875,
10/14/2019 16:35:00.000000,0.338474,33.435589,9.308333,
10/14/2019 16:36:00.000000,0.33705,33.809062,10.258333,
10/14/2019 16:37:00.000000,0.341578,34.52607,10.983333,
10/14/2019 16:38:00.000000,0.305578,34.072503,10.75,
10/14/2019 16:39:00.000000,0.287094,33.689945,11.933333,
10/14/2019 16:40:00.000000,0.26626,32.523942,9.916667,
10/14/2019 16:41:00.000000,0.253792,31.360324,7.591667,
10/14/2019 16:42:00.000000,0.248656,30.373721,6.833333,
10/14/2019 16:43:00.000000,0.219689,29.130483,6.208333,
10/14/2019 16:44:00.000000,0.220454,28.35304,6.466667,
10/14/2019 16:45:00.000000,0.227303,28.145664,7.383333,
10/14/2019 16:46:00.000000,0.264909,28.391623,8.091667,
10/14/2019 16:47:00.000000,0.292887,28.541873,9.175,
10/14/2019 16:48:00.000000,0.283909,28.866555,11.2,
10/14/2019 16:49:00.000000,0.246937,29.629573,10.566667,
10/14/2019 16:50:00.000000,0.270329,30.070566,9.225,
10/14/2019 16:51:00.000000,0.313094,30.436999,8.341667,
10/14/2019 16:52:00.000000,0.291824,31.015471,8.675,
10/14/2019 16:53:00.000000,0.30096,31.596383,9.241667,
10/14/2019 16:54:00.000000,0.276005,29.432987,8.908333,
10/14/2019 16:55:00.000000,0.296467,34.705253,8.058333,
10/14/2019 16:56:00.000000,0.301858,30.607432,8.241667,
10/14/2019 16:57:00.000000,0.289148,30.138233,9.225,
10/14/2019 16:58:00.000000,0.272572,30.464606,9.016667,
10/14/2019 16:59:00.000000,0.297768,31.035051,7.9,
10/14/2019 17:00:00.000000,0.325964,31.498059,7.983333,
10/14/2019 17:01:00.000000,0.32956,31.582051,7.991667,
10/14/2019 17:02:00.000000,0.350549,31.742316,7.583333,
10/14/2019 17:03:00.000000,0.31597,25.176685,7.616667,
10/14/2019 17:04:00.000000,0.490458,61.922264,7.35,
10/14/2019 17:05:00.000000,0.575223,31.07082,8.733333,
10/14/2019 17:06:00.000000,0.339003,32.042985,8.15,
10/14/2019 17:07:00.000000,0.299907,31.951663,7.95,
10/14/2019 17:08:00.000000,0.315917,32.122977,8.35,
10/14/2019 17:09:00.000000,0.321679,31.846741,7.458333,
10/14/2019 17:10:00.000000,0.329549,31.735248,7.758333,
10/14/2019 17:11:00.000000,0.334112,31.501211,7.716667,
10/14/2019 17:12:00.000000,0.325649,30.776014,6.133333,
10/14/2019 17:13:00.000000,0.296547,29.863283,6.583333,
10/14/2019 17:14:00.000000,0.305097,28.761628,7.675,
10/14/2019 17:15:00.000000,0.291417,27.706176,5.2,
10/14/2019 17:16:00.000000,0.309037,26.894052,4.483333,
10/14/2019 17:17:00.000000,0.29183,26.042056,5.541667,
10/14/2019 17:18:00.000000,0.305172,25.398586,6.116667,
10/14/2019 17:19:00.000000,0.335903,33.24087,6.491667,
10/14/2019 17:20:00.000000,0.348254,27.152846,6.116667,
10/14/2019 17:21:00.000000,0.32719,23.690599,4.166667,
10/14/2019 17:22:00.000000,0.300948,23.472487,6.083333,
10/14/2019 17:23:00.000000,0.349088,23.131828,6.133333,
10/14/2019 17:24:00.000000,0.3947,22.199681,5.333333,
10/14/2019 17:25:00.000000,0.251956,20.560212,8.341667,
10/14/2019 17:26:00.000000,0.193342,19.409143,6.45,
10/14/2019 17:27:00.000000,0.209402,17.484184,4.575,
10/14/2019 17:28:00.000000,0.187522,16.287383,5.333333,
10/14/2019 17:29:00.000000,0.197257,15.045931,3.4,
10/14/2019 17:30:00.000000,0.177886,13.663477,3.066667,
10/14/2019 17:31:00.000000,0.152055,12.838541,3.333333,
10/14/2019 17:32:00.000000,0.159087,12.349071,3.833333,
10/14/2019 17:33:00.000000,0.154836,11.832555,3.833333,
10/14/2019 17:34:00.000000,0.158927,11.57485,2.566667,
10/14/2019 17:35:00.000000,0.146072,10.168907,2.933333,
10/14/2019 17:36:00.000000,0.140824,9.320439,3.0,
10/14/2019 17:37:00.000000,0.151198,9.241482,2.4,
10/14/2019 17:38:00.000000,0.142856,8.92319,2.533333,
10/14/2019 17:39:00.000000,0.127812,8.503033,3.166667,
10/14/2019 17:40:00.000000,0.139171,8.217984,2.625,
10/14/2019 17:41:00.000000,0.141729,7.809311,2.816667,
10/14/2019 17:42:00.000000,0.110682,7.729867,3.283333,
10/14/2019 17:43:00.000000,0.098806,7.317133,2.558333,
10/14/2019 17:44:00.000000,0.076675,6.690482,2.45,
10/14/2019 17:45:00.000000,0.092066,6.565806,2.525,
10/14/2019 17:46:00.000000,0.108558,6.476513,2.516667,
10/14/2019 17:47:00.000000,0.12295,6.637614,2.25,
10/14/2019 17:48:00.000000,0.158214,7.110109,2.583333,
10/14/2019 17:49:00.000000,0.141926,7.584357,3.175,
10/14/2019 17:50:00.000000,0.11615,8.078732,4.116667,
10/14/2019 17:51:00.000000,0.114943,8.465139,3.591667,
10/14/2019 17:52:00.000000,0.119103,8.445359,2.275,
10/14/2019 17:53:00.000000,0.109999,8.326004,4.466667,
10/14/2019 17:54:00.000000,0.133995,7.950765,4.433333,
10/14/2019 17:55:00.000000,0.118914,7.546624,3.275,
10/14/2019 17:56:00.000000,0.136834,8.383,2.641667,
10/14/2019 17:57:00.000000,0.171594,8.386425,3.208333,
10/14/2019 17:58:00.000000,0.136347,8.154962,3.241667,
10/14/2019 17:59:00.000000,0.115007,8.271367,2.233333,
10/14/2019 18:00:00.000000,0.110684,8.345873,2.6,
10/14/2019 18:01:00.000000,0.089608,8.131922,2.633333,
10/14/2019 18:02:00.000000,0.082179,7.361285,1.966667,
10/14/2019 18:03:00.000000,0.086878,6.224111,2.4,
10/14/2019 18:04:00.000000,0.098398,6.226726,3.1,
10/14/2019 18:05:00.000000,0.099237,6.849102,3.3,
10/14/2019 18:06:00.000000,0.100467,7.212433,3.166667,
10/14/2019 18:07:00.000000,0.092612,7.538665,2.433333,
10/14/2019 18:08:00.000000,0.093228,7.644061,4.3,
10/14/2019 18:09:00.000000,0.089083,8.210312,3.6,
10/14/2019 18:10:00.000000,0.078565,8.266813,3.633333,
10/14/2019 18:11:00.000000,0.095862,8.196274,3.766667,
10/14/2019 18:12:00.000000,0.110834,7.646048,3.666667,
10/14/2019 18:13:00.000000,0.102354,7.172393,2.9,
10/14/2019 18:14:00.000000,0.110468,6.936141,3.766667,
10/14/2019 18:15:00.000000,0.09891,6.65019,3.066667,
10/14/2019 18:16:00.000000,0.088239,6.392079,2.333333,
10/14/2019 18:17:00.000000,0.081671,6.313997,1.9,
10/14/2019 18:18:00.000000,0.105015,5.867698,2.5,
10/14/2019 18:19:00.000000,0.11424,5.753636,3.166667,
10/14/2019 18:20:00.000000,0.088808,6.10497,4.1,
10/14/2019 18:21:00.000000,0.088939,6.343581,2.633333,
10/14/2019 18:22:00.000000,0.092565,6.631674,2.233333,
10/14/2019 18:23:00.000000,0.105736,7.522482,2.833333,
10/14/2019 18:24:00.000000,0.108525,8.183191,3.2,
10/14/2019 18:25:00.000000,0.08647,8.950646,2.633333,
10/14/2019 18:26:00.000000,0.101188,8.75015,1.833333,
10/14/2019 18:27:00.000000,0.063996,8.043216,2.0,
10/14/2019 18:28:00.000000,0.064222,8.20911,2.4,
10/14/2019 18:29:00.000000,0.098256,8.227678,2.366667,
10/14/2019 18:30:00.000000,0.105734,7.440372,2.366667,
10/14/2019 18:31:00.000000,0.117167,7.231349,2.333333,
10/14/2019 18:32:00.000000,0.109071,6.901651,3.366667,
10/14/2019 18:33:00.000000,0.075979,7.423268,2.566667,
10/14/2019 18:34:00.000000,0.072702,7.885038,4.233333,
10/14/2019 18:35:00.000000,0.083686,8.612355,3.666667,
10/14/2019 18:36:00.000000,0.079481,9.424467,4.666667,
10/14/2019 18:37:00.000000,0.084365,9.957331,4.266667,
10/14/2019 18:38:00.000000,0.091947,10.609363,4.0,
10/14/2019 18:39:00.000000,0.102352,11.150109,4.0,
10/14/2019 18:40:00.000000,0.086895,11.090811,4.633333,
10/14/2019 18:41:00.000000,0.084518,10.529685,3.2,
10/14/2019 18:42:00.000000,0.069085,9.260264,5.366667,
10/14/2019 18:43:00.000000,0.099768,8.510889,4.166667,
10/14/2019 18:44:00.000000,0.117267,7.58611,2.733333,
10/14/2019 18:45:00.000000,0.096534,7.007148,1.966667,
10/14/2019 18:46:00.000000,0.083809,7.488302,2.666667,
10/14/2019 18:47:00.000000,0.097504,7.932563,3.733333,
10/14/2019 18:48:00.000000,0.148642,8.19345,2.2,
10/14/2019 18:49:00.000000,0.117009,8.819481,1.833333,
10/14/2019 18:50:00.000000,0.067015,9.75928,4.1,
10/14/2019 18:51:00.000000,0.081662,10.592629,4.033333,
10/14/2019 18:52:00.000000,0.072262,10.576146,2.7,
10/14/2019 18:53:00.000000,0.069808,6.896726,2.3,
10/14/2019 18:54:00.000000,0.153215,21.276935,3.233333,
10/14/2019 18:55:00.000000,0.175159,7.470618,4.233333,
10/14/2019 18:56:00.000000,0.097988,10.041521,2.566667,
10/14/2019 18:57:00.000000,0.136245,9.385623,1.4,
10/14/2019 18:58:00.000000,0.127973,10.054689,4.366667,
10/14/2019 18:59:00.000000,0.130953,10.015167,5.3,
10/14/2019 19:00:00.000000,0.174892,10.225114,3.4,
10/14/2019 19:01:00.000000,0.267778,10.052107,3.0,
10/14/2019 19:02:00.000000,0.132452,21.775375,3.8,
10/14/2019 19:03:00.000000,0.128433,43.338204,4.366667,
10/14/2019 19:04:00.000000,0.339311,17.757821,4.233333,
10/14/2019 19:05:00.000000,0.35902,12.51387,8.033333,
10/14/2019 19:06:00.000000,0.226417,10.505639,8.0,
10/14/2019 19:07:00.000000,0.112386,10.522165,7.4,
10/14/2019 19:08:00.000000,0.077287,10.153684,7.933333,
10/14/2019 19:09:00.000000,0.10546,9.662405,8.033333,
10/14/2019 19:10:00.000000,0.142499,9.290807,4.733333,
10/14/2019 19:11:00.000000,0.200449,8.468871,2.1,
10/14/2019 19:12:00.000000,0.099853,8.144325,5.866667,
10/14/2019 19:13:00.000000,0.073177,7.820757,4.533333,
10/14/2019 19:14:00.000000,0.084402,6.973107,1.866667,
10/14/2019 19:15:00.000000,0.070072,6.398767,2.133333,
10/14/2019 19:16:00.000000,0.060709,5.794353,2.166667,
10/14/2019 19:17:00.000000,0.068905,5.31902,10.933333,
10/14/2019 19:18:00.000000,0.061336,5.334256,6.466667,
10/14/2019 19:19:00.000000,0.041804,4.989788,1.8,
10/14/2019 19:20:00.000000,0.046253,4.667212,2.633333,
10/14/2019 19:21:00.000000,0.068893,5.372915,3.433333,
10/14/2019 19:22:00.000000,0.0947,5.607614,2.0,
10/14/2019 19:23:00.000000,0.068956,5.758613,3.266667,
10/14/2019 19:24:00.000000,0.071543,6.213728,2.833333,
10/14/2019 19:25:00.000000,0.074706,3.767424,1.766667,
10/14/2019 19:26:00.000000,0.066303,3.844047,2.4,
10/14/2019 19:27:00.000000,0.078328,4.006893,1.866667,
10/14/2019 19:28:00.000000,0.059894,2.717544,2.333333,
10/14/2019 19:29:00.000000,0.070335,8.805864,2.533333,
10/14/2019 19:30:00.000000,0.099753,7.228133,2.2,
10/14/2019 19:31:00.000000,0.117595,4.180756,2.833333,
10/14/2019 19:32:00.000000,0.072098,4.45555,7.666667,
10/14/2019 19:33:00.000000,0.063685,4.770085,6.033333,
10/14/2019 19:34:00.000000,0.081445,5.001463,2.7,
10/14/2019 19:35:00.000000,0.070259,5.448368,5.933333,
10/14/2019 19:36:00.000000,0.077584,5.916483,6.166667,
10/14/2019 19:37:00.000000,0.085484,6.104545,3.3,
10/14/2019 19:38:00.000000,0.077855,6.083059,2.033333,
10/14/2019 19:39:00.000000,0.074957,5.95051,2.566667,
10/14/2019 19:40:00.000000,0.079082,6.003665,2.366667,
10/14/2019 19:41:00.000000,0.047127,5.92207,2.9,
10/14/2019 19:42:00.000000,0.062167,5.884709,2.966667,
10/14/2019 19:43:00.000000,0.068307,6.090205,3.333333,
10/14/2019 19:44:00.000000,0.127061,6.845082,3.066667,
10/14/2019 19:45:00.000000,0.103486,7.361394,3.2,
10/14/2019 19:46:00.000000,0.061958,7.168559,3.733333,
10/14/2019 19:47:00.000000,0.070187,7.061434,2.9,
10/14/2019 19:48:00.000000,0.087865,6.946335,2.733333,
10/14/2019 19:49:00.000000,0.1019,6.884504,3.633333,
10/14/2019 19:50:00.000000,0.106629,6.516799,3.533333,
10/14/2019 19:51:00.000000,0.12107,6.038098,2.3,
10/14/2019 19:52:00.000000,0.09344,5.794921,4.466667,
10/14/2019 19:53:00.000000,0.076162,5.7391,3.733333,
10/14/2019 19:54:00.000000,0.081509,6.023569,2.233333,
10/14/2019 19:55:00.000000,0.082198,6.264717,2.333333,
10/14/2019 19:56:00.000000,0.074161,5.937987,2.033333,
10/14/2019 19:57:00.000000,0.108351,5.613132,2.333333,
10/14/2019 19:58:00.000000,0.081484,5.375973,2.266667,
10/14/2019 19:59:00.000000,0.088037,5.77703,2.233333,
10/14/2019 20:00:00.000000,0.126206,6.130103,2.5,
10/14/2019 20:01:00.000000,0.147456,5.808465,2.533333,
10/14/2019 20:02:00.000000,0.239508,5.669254,4.166667,
10/14/2019 20:03:00.000000,0.142204,5.738302,3.333333,
10/14/2019 20:04:00.000000,0.086061,5.938384,2.233333,
10/14/2019 20:05:00.000000,0.063267,6.856834,2.366667,
10/14/2019 20:06:00.000000,0.064958,7.195879,4.566667,
10/14/2019 20:07:00.000000,0.108891,7.706433,6.133333,
10/14/2019 20:08:00.000000,0.105679,8.370085,5.866667,
10/14/2019 20:09:00.000000,0.099075,9.793717,6.066667,
10/14/2019 20:10:00.000000,0.099147,10.681754,4.033333,
10/14/2019 20:11:00.000000,0.084283,10.859995,7.166667,
10/14/2019 20:12:00.000000,0.081195,10.404632,5.3,
10/14/2019 20:13:00.000000,0.106665,10.065051,3.166667,
10/14/2019 20:14:00.000000,0.098549,10.329001,3.233333,
10/14/2019 20:15:00.000000,0.104647,14.608591,5.766667,
10/14/2019 20:16:00.000000,0.115212,15.245287,3.533333,
10/14/2019 20:17:00.000000,0.097955,5.720854,1.866667,
10/14/2019 20:18:00.000000,0.091186,7.140883,2.366667,
10/14/2019 20:19:00.000000,0.085594,7.061548,2.533333,
10/14/2019 20:20:00.000000,0.088419,6.766922,2.433333,
10/14/2019 20:21:00.000000,0.077214,6.535604,2.466667,
10/14/2019 20:22:00.000000,0.087539,6.657543,3.633333,
10/14/2019 20:23:00.000000,0.083992,6.801933,3.6,
10/14/2019 20:24:00.000000,0.081064,6.948301,3.966667,
10/14/2019 20:25:00.000000,0.078602,6.746705,5.766667,
10/14/2019 20:26:00.000000,0.086597,7.239674,4.433333,
10/14/2019 20:27:00.000000,0.102102,8.19786,4.4,
10/14/2019 20:28:00.000000,0.136533,8.52082,3.9,
10/14/2019 20:29:00.000000,0.145153,7.966312,2.933333,
10/14/2019 20:30:00.000000,0.107398,7.512787,1.833333,
10/14/2019 20:31:00.000000,0.085227,7.266131,2.533333,
10/14/2019 20:32:00.000000,0.092523,7.197765,2.366667,
10/14/2019 20:33:00.000000,0.08766,6.768026,1.733333,
10/14/2019 20:34:00.000000,0.091759,5.770918,3.333333,
10/14/2019 20:35:00.000000,0.095669,6.092153,5.866667,
10/14/2019 20:36:00.000000,0.12134,6.777095,4.566667,
10/14/2019 20:37:00.000000,0.173553,7.657193,3.3,
10/14/2019 20:38:00.000000,0.181871,8.33257,4.066667,
10/14/2019 20:39:00.000000,0.155821,8.840683,4.566667,
10/14/2019 20:40:00.000000,0.158372,9.323187,11.066667,
10/14/2019 20:41:00.000000,0.155505,13.847776,8.433333,
10/14/2019 20:42:00.000000,0.154744,12.279139,3.766667,
10/14/2019 20:43:00.000000,0.112316,6.849591,3.233333,
10/14/2019 20:44:00.000000,0.101375,6.946464,3.866667,
10/14/2019 20:45:00.000000,0.105608,6.832035,4.033333,
10/14/2019 20:46:00.000000,0.095715,7.429868,3.2,
10/14/2019 20:47:00.000000,0.093035,7.96484,2.866667,
10/14/2019 20:48:00.000000,0.076669,7.874897,3.166667,
10/14/2019 20:49:00.000000,0.074952,7.949888,2.5,
10/14/2019 20:50:00.000000,0.082903,8.450399,5.166667,
10/14/2019 20:51:00.000000,0.095614,9.044504,7.166667,
10/14/2019 20:52:00.000000,0.129881,9.437153,8.4,
10/14/2019 20:53:00.000000,0.124346,9.327046,6.7,
10/14/2019 20:54:00.000000,0.135628,10.048432,3.666667,
10/14/2019 20:55:00.000000,0.139041,11.214063,6.1,
10/14/2019 20:56:00.000000,0.097903,13.536424,8.2,
10/14/2019 20:57:00.000000,0.105073,14.82449,5.6,
10/14/2019 20:58:00.000000,0.156938,15.175242,2.733333,
10/14/2019 20:59:00.000000,0.205041,15.638496,4.933333,
10/14/2019 21:00:00.000000,0.235673,15.993345,9.2,
10/14/2019 21:01:00.000000,0.208424,16.024247,6.133333,
10/14/2019 21:02:00.000000,0.166832,15.334509,3.1,
10/14/2019 21:03:00.000000,0.145161,13.609008,4.683333,
10/14/2019 21:04:00.000000,0.121251,12.454738,4.433333,
10/14/2019 21:05:00.000000,0.125519,12.977163,3.6,
10/14/2019 21:06:00.000000,0.206875,19.381813,5.933333,
10/14/2019 21:07:00.000000,0.193632,12.362624,3.933333,
10/14/2019 21:08:00.000000,0.127217,10.298095,2.9,
10/14/2019 21:09:00.000000,0.138193,10.591689,3.5,
10/14/2019 21:10:00.000000,0.175353,10.759966,3.866667,
10/14/2019 21:11:00.000000,0.143654,10.534023,5.333333,
10/14/2019 21:12:00.000000,0.100401,10.198652,4.866667,
10/14/2019 21:13:00.000000,0.093949,9.987266,4.233333,
10/14/2019 21:14:00.000000,0.11259,9.81087,3.466667,
10/14/2019 21:15:00.000000,0.115707,9.135564,3.3,
10/14/2019 21:16:00.000000,0.105652,8.155368,3.066667,
10/14/2019 21:17:00.000000,0.114336,7.627407,10.5,
10/14/2019 21:18:00.000000,0.100761,7.249724,7.566667,
10/14/2019 21:19:00.000000,0.103562,7.172645,3.733333,
10/14/2019 21:20:00.000000,0.135738,7.608978,5.266667,
10/14/2019 21:21:00.000000,0.1394,8.630751,5.083333,
10/14/2019 21:22:00.000000,0.131218,9.75748,3.3,
10/14/2019 21:23:00.000000,0.099343,9.821874,3.966667,
